11-08-2023,86.81,86.37,87.35,85.84,100,
10-08-2023,,86.4,87.39,88.1,86.2,100
9-08-2023,87.55,86,87.65,85.91,100,
8-08-2023,86.17,85.79,86.34,83.32,100,
7-08-2023,85.34,86.23,86.73,85.03,100,
6-08-2023,86.24,85.31,86.65,85.06,100,
5-08-2023,85.14,83.46,85.41,82.36,100,
4-08-2023,83.2,85.86,85.99,82.74,100,
3-08-2023,84.91,85.24,85.91,84.21,100,
2-08-2023,85.56,84.95,85.8,84.4,100,
1-08-2023,84.99,83.71,85.09,83.22,100,
31-07-2023,84.24,82.93,84.5,82.93,100,
30-07-2023,82.92,83.19,83.85,82.58,100,
29-07-2023,83.64,82.85,83.87,82.22,100,
28-07-2023,82.74,80.95,83.16,80.42,100,
27-07-2023,81.07,79.78,81.24,79.65,100,
26-07-2023,79.64,79.33,80.27,78.66,100,
25-07-2023,79.46,79.84,80.93,79.17,100,
24-07-2023,79.63,78.52,79.99,78.19,100,
23-07-2023,78.5,79.36,80.64,78.25,100,
22-07-2023,79.87,81.64,81.7,79.53,100,
21-07-2023,81.36,80.19,81.75,79.88,100,
20-07-2023,80.11,79.32,80.55,79.21,100,